frame_index,timestamp_ms,hand_detected,detection_confidence,tracking_confidence,l0_x,l0_y,l0_z,l1_x,l1_y,l1_z,l2_x,l2_y,l2_z,l3_x,l3_y,l3_z,l4_x,l4_y,l4_z,l5_x,l5_y,l5_z,l6_x,l6_y,l6_z,l7_x,l7_y,l7_z,l8_x,l8_y,l8_z,l9_x,l9_y,l9_z,l10_x,l10_y,l10_z,l11_x,l11_y,l11_z,l12_x,l12_y,l12_z,l13_x,l13_y,l13_z,l14_x,l14_y,l14_z,l15_x,l15_y,l15_z,l16_x,l16_y,l16_z,l17_x,l17_y,l17_z,l18_x,l18_y,l18_z,l19_x,l19_y,l19_z,l20_x,l20_y,l20_z
10,333,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,366,True,0.916,0.916,0.480332,0.723262,-0.0,0.500101,0.741428,-0.008935,0.511801,0.778025,-0.013296,0.518989,0.807576,-0.017166,0.526667,0.829446,-0.020821,0.480369,0.824088,-0.011593,0.498545,0.85525,-0.024293,0.518345,0.876796,-0.035334,0.53759,0.889709,-0.043261,0.473597,0.824397,-0.014777,0.494865,0.855939,-0.028284,0.520952,0.87125,-0.038231,0.545553,0.877402,-0.044272,0.469419,0.814409,-0.019067,0.490533,0.845693,-0.032705,0.514843,0.858891,-0.039248,0.537127,0.864534,-0.042269,0.468963,0.794643,-0.024121,0.485578,0.815046,-0.038239,0.504339,0.825424,-0.043581,0.522078,0.831054,-0.045317
12,400,True,0.9951,0.9951,0.461641,0.738568,-0.0,0.483715,0.71758,-0.037623,0.50568,0.726133,-0.057817,0.520884,0.754232,-0.070322,0.530596,0.780526,-0.081397,0.473424,0.783533,-0.059563,0.510181,0.816528,-0.082491,0.537862,0.826895,-0.096306,0.559823,0.831629,-0.10405,0.469849,0.81199,-0.047253,0.501633,0.850208,-0.065983,0.531724,0.865488,-0.074214,0.556519,0.872763,-0.079765,0.472629,0.827687,-0.03651,0.49934,0.864022,-0.054207,0.525678,0.877949,-0.061571,0.547993,0.885409,-0.065638,0.479474,0.833081,-0.027823,0.501071,0.858527,-0.04301,0.520389,0.872076,-0.049378,0.536681,0.880417,-0.052414
13,433,True,0.9964,0.9964,0.461413,0.742116,-0.0,0.487278,0.712843,-0.042869,0.51383,0.718917,-0.066076,0.533507,0.754241,-0.079655,0.550001,0.786267,-0.091192,0.486482,0.776838,-0.070646,0.52724,0.813062,-0.095184,0.556652,0.825168,-0.108515,0.578432,0.831579,-0.115804,0.480626,0.81232,-0.055194,0.50886,0.857865,-0.076893,0.538858,0.873905,-0.084896,0.563979,0.879277,-0.089753,0.481835,0.83179,-0.040911,0.505757,0.871003,-0.06006,0.531155,0.88702,-0.067054,0.553197,0.894549,-0.070636,0.487827,0.839867,-0.028835,0.506292,0.867716,-0.04423,0.523207,0.882298,-0.05046,0.538056,0.89191,-0.053435
14,466,True,0.9951,0.9951,0.470891,0.732233,0.0,0.497725,0.706252,-0.03782,0.523203,0.712383,-0.05978,0.541003,0.748766,-0.072644,0.558767,0.781107,-0.083222,0.491124,0.770592,-0.070153,0.526107,0.808835,-0.092645,0.555521,0.82294,-0.103306,0.57917,0.830134,-0.109127,0.482873,0.806331,-0.057697,0.502447,0.860983,-0.081163,0.535346,0.883188,-0.089903,0.564988,0.889318,-0.09479,0.483614,0.827166,-0.045489,0.502586,0.877087,-0.06623,0.531297,0.896904,-0.073604,0.55759,0.904015,-0.076799,0.490778,0.836083,-0.034819,0.505275,0.872639,-0.052588,0.523359,0.892476,-0.059939,0.542633,0.903826,-0.063064
15,500,True,0.9922,0.9922,0.46819,0.735903,0.0,0.495279,0.710443,-0.041172,0.520233,0.713555,-0.065959,0.537434,0.746987,-0.081598,0.556996,0.778181,-0.094679,0.491815,0.771464,-0.07152,0.526379,0.812267,-0.097025,0.554446,0.828891,-0.110465,0.577223,0.837683,-0.117672,0.483618,0.807983,-0.058457,0.503979,0.864366,-0.083134,0.535937,0.88574,-0.093012,0.564675,0.891041,-0.098584,0.48388,0.830382,-0.046328,0.502965,0.879989,-0.067596,0.52909,0.899351,-0.075951,0.553625,0.90668,-0.080036,0.490396,0.841948,-0.03621,0.504771,0.878362,-0.05295,0.521105,0.895366,-0.059919,0.538743,0.904782,-0.0633
16,533,True,0.9937,0.9937,0.469087,0.735609,0.0,0.495424,0.715596,-0.036586,0.520284,0.721513,-0.058343,0.536188,0.751097,-0.072424,0.552833,0.781307,-0.084025,0.494497,0.785681,-0.059926,0.523989,0.824677,-0.08198,0.551025,0.838021,-0.094538,0.571711,0.843614,-0.101379,0.483966,0.815488,-0.048948,0.499743,0.871635,-0.069598,0.526795,0.893555,-0.078106,0.551664,0.899983,-0.082789,0.483047,0.833477,-0.039299,0.501216,0.881186,-0.057046,0.525129,0.901027,-0.063288,0.547803,0.90873,-0.065954,0.488687,0.841519,-0.031662,0.503614,0.877056,-0.045975,0.520434,0.894457,-0.050944,0.53761,0.903658,-0.052714
17,566,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,600,True,0.9778,0.9778,0.487038,0.766015,-0.0,0.482727,0.805954,-0.00443,0.496391,0.854297,-0.009737,0.521411,0.882094,-0.015417,0.543237,0.893978,-0.021921,0.48819,0.876363,-0.010754,0.50894,0.907409,-0.025001,0.531512,0.922343,-0.036801,0.551829,0.92861,-0.043543,0.499429,0.863754,-0.014105,0.525327,0.892324,-0.023166,0.546715,0.904543,-0.028425,0.563409,0.907939,-0.03256,0.51406,0.844855,-0.018344,0.540425,0.871498,-0.026018,0.555998,0.880945,-0.025622,0.566991,0.882763,-0.025312,0.530736,0.820814,-0.022985,0.551147,0.843802,-0.028379,0.561183,0.851072,-0.026043,0.568738,0.85283,-0.023784
19,633,True,0.9838,0.9838,0.468452,0.768233,0.0,0.495833,0.753045,-0.04145,0.519112,0.774595,-0.062451,0.53087,0.812968,-0.075074,0.542257,0.848722,-0.085508,0.481675,0.846458,-0.057546,0.502409,0.904439,-0.081827,0.528503,0.930846,-0.09704,0.553976,0.939499,-0.104973,0.474922,0.864579,-0.042927,0.498083,0.915268,-0.064868,0.529059,0.936908,-0.075502,0.55513,0.943141,-0.081292,0.474775,0.873867,-0.030872,0.49576,0.920056,-0.050198,0.524615,0.938137,-0.058028,0.548406,0.943724,-0.061194,0.479623,0.875985,-0.0215,0.494223,0.91116,-0.038179,0.513962,0.929175,-0.04587,0.532106,0.937076,-0.048904
20,666,True,0.9967,0.9967,0.463891,0.76796,-0.0,0.49631,0.757449,-0.039663,0.517055,0.780863,-0.0597,0.526599,0.827362,-0.070134,0.539089,0.866733,-0.077577,0.475977,0.841298,-0.064026,0.502716,0.901071,-0.084837,0.531042,0.92175,-0.093932,0.55731,0.92855,-0.097519,0.465961,0.866174,-0.04833,0.489409,0.926966,-0.066667,0.520475,0.949931,-0.071777,0.548635,0.958009,-0.07401,0.466112,0.879421,-0.033747,0.490435,0.930266,-0.050599,0.517919,0.947688,-0.054514,0.543166,0.955141,-0.055544,0.472538,0.884095,-0.021273,0.493122,0.918358,-0.035232,0.513331,0.931205,-0.03945,0.533171,0.938298,-0.040553
21,700,True,0.9954,0.9954,0.4608,0.769637,-0.0,0.493252,0.75889,-0.040884,0.513437,0.78016,-0.062491,0.521356,0.824246,-0.075439,0.533349,0.864951,-0.085898,0.475461,0.842582,-0.062649,0.503845,0.903953,-0.087704,0.533499,0.927105,-0.102172,0.559176,0.937846,-0.109307,0.465823,0.866381,-0.048188,0.490062,0.926885,-0.068689,0.523602,0.947784,-0.076042,0.552362,0.952846,-0.079895,0.466155,0.878804,-0.03583,0.48785,0.929674,-0.053778,0.516776,0.947806,-0.059681,0.542374,0.955537,-0.062205,0.472215,0.88395,-0.02602,0.492072,0.920144,-0.040212,0.512801,0.934798,-0.045604,0.531882,0.942929,-0.0479
22,733,True,0.995,0.995,0.459669,0.778624,-0.0,0.494887,0.76244,-0.039648,0.515202,0.781323,-0.058758,0.523946,0.825579,-0.068727,0.537854,0.864572,-0.07608,0.48014,0.852405,-0.05891,0.515202,0.897957,-0.07789,0.54316,0.915568,-0.086761,0.566682,0.922628,-0.09082,0.470138,0.881505,-0.04385,0.502266,0.928143,-0.060322,0.533568,0.944481,-0.065266,0.559739,0.948346,-0.068168,0.469595,0.896638,-0.030534,0.497262,0.936935,-0.046922,0.5238,0.949336,-0.052536,0.547068,0.953683,-0.055264,0.475422,0.901948,-0.019488,0.496195,0.93054,-0.03316,0.514705,0.939137,-0.038566,0.532047,0.943495,-0.041097
23,766,True,0.9918,0.9918,0.45936,0.779815,-0.0,0.49301,0.760635,-0.037679,0.514389,0.777567,-0.057014,0.523293,0.820657,-0.068221,0.537781,0.85958,-0.076691,0.483799,0.839759,-0.057605,0.515776,0.889314,-0.079318,0.544669,0.90791,-0.089751,0.568638,0.912528,-0.094384,0.473902,0.872784,-0.044986,0.504358,0.925108,-0.063804,0.536852,0.941811,-0.069756,0.563154,0.941852,-0.073106,0.472054,0.892809,-0.034377,0.49847,0.939759,-0.051599,0.527625,0.952001,-0.057504,0.55276,0.952749,-0.060367,0.475975,0.903226,-0.02617,0.495195,0.9386,-0.040503,0.515303,0.949291,-0.046729,0.534264,0.952238,-0.049949
24,800,True,0.9943,0.9943,0.463126,0.78078,-0.0,0.494503,0.761648,-0.036531,0.514717,0.776479,-0.056373,0.52407,0.819923,-0.068466,0.5376,0.859648,-0.077538,0.481446,0.840952,-0.057244,0.515215,0.88823,-0.08,0.545602,0.906554,-0.090655,0.569965,0.910309,-0.095215,0.47242,0.875622,-0.045943,0.501787,0.928733,-0.067239,0.536012,0.94269,-0.073826,0.56329,0.93862,-0.076704,0.47193,0.896095,-0.036541,0.498229,0.945005,-0.05589,0.528775,0.957252,-0.062472,0.55511,0.956674,-0.064889,0.477719,0.905922,-0.029244,0.497514,0.944694,-0.044975,0.518755,0.958097,-0.051553,0.539361,0.962443,-0.05436
25,833,True,0.9913,0.9913,0.461984,0.783626,-0.0,0.494523,0.763019,-0.036116,0.516222,0.779035,-0.055651,0.525523,0.825135,-0.067311,0.539335,0.866271,-0.076429,0.483101,0.836309,-0.060089,0.514286,0.890126,-0.083961,0.542587,0.911421,-0.095581,0.566203,0.919487,-0.10073,0.473531,0.873163,-0.048726,0.503854,0.931154,-0.069358,0.537205,0.943159,-0.0746,0.562811,0.937678,-0.076579,0.472725,0.895251,-0.039088,0.500287,0.946328,-0.05841,0.530043,0.953269,-0.063676,0.553901,0.949187,-0.065068,0.47859,0.906611,-0.031424,0.499261,0.945259,-0.046426,0.520164,0.954208,-0.05157,0.538194,0.954282,-0.053391
26,866,True,0.9934,0.9934,0.465612,0.78482,-0.0,0.496651,0.765196,-0.039943,0.519608,0.783674,-0.059529,0.530599,0.831791,-0.070948,0.542828,0.876459,-0.079154,0.48685,0.845331,-0.056475,0.522437,0.899491,-0.076663,0.550397,0.916544,-0.085497,0.570549,0.920038,-0.089383,0.476331,0.878316,-0.042951,0.509617,0.933698,-0.060714,0.540463,0.943743,-0.065492,0.561924,0.938353,-0.067852,0.47386,0.896725,-0.031932,0.502656,0.948498,-0.048641,0.530676,0.954217,-0.052714,0.551915,0.950821,-0.054079,0.478158,0.906286,-0.023613,0.499088,0.945718,-0.03844,0.520854,0.954748,-0.044598,0.539201,0.955195,-0.047376
27,900,True,0.9945,0.9945,0.465988,0.785067,-0.0,0.498711,0.768703,-0.039285,0.522201,0.791093,-0.058681,0.532114,0.841467,-0.070066,0.543606,0.887669,-0.077876,0.488256,0.851419,-0.057099,0.521068,0.914978,-0.078125,0.550942,0.934983,-0.086961,0.572423,0.937019,-0.090202,0.475765,0.880893,-0.043703,0.507058,0.942611,-0.061316,0.539999,0.955599,-0.065245,0.562799,0.949192,-0.066848,0.472157,0.896625,-0.03282,0.49876,0.953866,-0.049201,0.528531,0.962674,-0.053079,0.551459,0.95864,-0.054193,0.475102,0.90446,-0.024567,0.494733,0.949304,-0.039118,0.51716,0.961534,-0.045158,0.536889,0.962286,-0.047775
28,933,True,0.994,0.994,0.46774,0.788415,-0.0,0.501601,0.772525,-0.042727,0.524273,0.795694,-0.063397,0.533637,0.847205,-0.074822,0.544388,0.893907,-0.082009,0.487698,0.856516,-0.062976,0.517627,0.922956,-0.082659,0.546566,0.941255,-0.088362,0.568969,0.94142,-0.089511,0.475953,0.885046,-0.04718,0.508254,0.947287,-0.064813,0.541363,0.959175,-0.067273,0.565306,0.952489,-0.067938,0.473377,0.901046,-0.033786,0.501438,0.958524,-0.050415,0.531081,0.965807,-0.053886,0.554953,0.96058,-0.054882,0.47686,0.909773,-0.023188,0.496097,0.954204,-0.038523,0.517828,0.963403,-0.045106,0.537924,0.961812,-0.048181
29,966,True,0.9942,0.9942,0.470564,0.792039,-0.0,0.503289,0.777297,-0.038936,0.524415,0.799797,-0.058101,0.533797,0.851305,-0.068525,0.545888,0.897159,-0.075176,0.48833,0.856004,-0.061688,0.518394,0.91902,-0.080566,0.546765,0.936644,-0.085689,0.569278,0.938732,-0.086736,0.476479,0.887734,-0.047375,0.508768,0.947367,-0.0639,0.541532,0.959896,-0.066241,0.566091,0.95472,-0.067558,0.474143,0.906806,-0.034862,0.501737,0.961329,-0.0503,0.530894,0.969918,-0.054451,0.555314,0.965392,-0.056575,0.477951,0.917374,-0.024785,0.497435,0.957824,-0.038742,0.517809,0.968682,-0.045641,0.536988,0.968755,-0.049613
30,1000,True,0.9932,0.9932,0.467859,0.796195,-0.0,0.501445,0.778202,-0.038861,0.522996,0.798706,-0.058603,0.531732,0.847792,-0.070106,0.544089,0.892176,-0.078154,0.487848,0.856973,-0.061458,0.517052,0.921783,-0.082859,0.545759,0.938659,-0.09073,0.56802,0.939196,-0.093234,0.476848,0.887762,-0.04774,0.510724,0.949135,-0.065706,0.544,0.960142,-0.069338,0.567889,0.952873,-0.071224,0.474906,0.906076,-0.036107,0.504404,0.961524,-0.052943,0.535043,0.968376,-0.05814,0.55949,0.962268,-0.060546,0.478798,0.916546,-0.02685,0.501122,0.958436,-0.041697,0.52408,0.967838,-0.04897,0.544179,0.96633,-0.05297
31,1033,True,0.9928,0.9928,0.467042,0.794464,-0.0,0.500407,0.77504,-0.039922,0.522136,0.794848,-0.060033,0.530697,0.843689,-0.071586,0.543226,0.88713,-0.079807,0.485911,0.856125,-0.061607,0.515255,0.916102,-0.083202,0.544185,0.932134,-0.09185,0.567052,0.933574,-0.095068,0.475948,0.888262,-0.047474,0.508017,0.945828,-0.065786,0.541385,0.956171,-0.070065,0.565945,0.948997,-0.072353,0.475097,0.907101,-0.035523,0.503107,0.959227,-0.053159,0.533888,0.965053,-0.059005,0.558841,0.959089,-0.061705,0.480273,0.917629,-0.025958,0.501933,0.95645,-0.041368,0.524441,0.963404,-0.048799,0.544552,0.961102,-0.052823
32,1066,True,0.9923,0.9923,0.464552,0.794248,-0.0,0.497728,0.77373,-0.03761,0.519688,0.790195,-0.0576,0.528814,0.835866,-0.07002,0.54171,0.879125,-0.079348,0.486574,0.852542,-0.059585,0.51565,0.907668,-0.080622,0.54204,0.921758,-0.08882,0.563132,0.921752,-0.091841,0.475237,0.884777,-0.047414,0.509536,0.940301,-0.065515,0.542561,0.950264,-0.070282,0.566719,0.943146,-0.07327,0.472761,0.904245,-0.03723,0.500379,0.958439,-0.05467,0.531373,0.965803,-0.060626,0.556795,0.960017,-0.063638,0.476625,0.91556,-0.029283,0.497296,0.958741,-0.044422,0.519287,0.967341,-0.051461,0.53947,0.964743,-0.055381
33,1100,True,0.9924,0.9924,0.46312,0.784887,-0.0,0.496814,0.767074,-0.035387,0.517588,0.786262,-0.054265,0.525889,0.833079,-0.065453,0.539077,0.874931,-0.073903,0.485292,0.847151,-0.059179,0.516582,0.902186,-0.07946,0.545368,0.918803,-0.087534,0.568523,0.922957,-0.090467,0.474337,0.879096,-0.047313,0.506893,0.937572,-0.065603,0.541443,0.948886,-0.069959,0.566719,0.942295,-0.071979,0.472212,0.898184,-0.036886,0.498372,0.954991,-0.053652,0.529216,0.963669,-0.058973,0.553896,0.958535,-0.061126,0.476536,0.908274,-0.028472,0.495554,0.952166,-0.042116,0.516481,0.963432,-0.048132,0.535136,0.963331,-0.051192
34,1133,True,0.991,0.991,0.462911,0.776922,-0.0,0.497813,0.764692,-0.034245,0.518268,0.787554,-0.051409,0.526492,0.835184,-0.061473,0.540051,0.877372,-0.068747,0.486017,0.849263,-0.050318,0.519246,0.901757,-0.070473,0.549087,0.921029,-0.081578,0.571686,0.927085,-0.086607,0.473461,0.878764,-0.03897,0.498534,0.94019,-0.056193,0.530776,0.956409,-0.062366,0.555688,0.953531,-0.065232,0.469891,0.89549,-0.029531,0.488044,0.953901,-0.044463,0.516229,0.969669,-0.050201,0.539586,0.969888,-0.052428,0.473156,0.903031,-0.022374,0.485156,0.949049,-0.03379,0.503619,0.96727,-0.03908,0.521314,0.972741,-0.041458
35,1166,True,0.9945,0.9945,0.461257,0.770535,-0.0,0.497637,0.751746,-0.039277,0.520252,0.77151,-0.06091,0.527612,0.821498,-0.073467,0.537596,0.864059,-0.083304,0.478242,0.825364,-0.069384,0.509,0.881959,-0.093841,0.536064,0.90597,-0.105147,0.557174,0.915215,-0.110109,0.465803,0.86291,-0.056306,0.490783,0.931655,-0.078539,0.523186,0.95607,-0.085312,0.548708,0.957516,-0.088472,0.46291,0.885861,-0.04436,0.483852,0.947305,-0.063674,0.512772,0.968611,-0.070587,0.536271,0.972336,-0.073528,0.467826,0.897353,-0.034546,0.480928,0.943192,-0.049934,0.499514,0.9639,-0.057064,0.517171,0.970922,-0.060581
36,1200,True,0.9894,0.9894,0.45643,0.763835,-0.0,0.496015,0.736193,-0.044946,0.523801,0.75237,-0.070741,0.533317,0.803243,-0.085762,0.542898,0.848684,-0.098487,0.475101,0.799101,-0.086736,0.501963,0.862913,-0.114084,0.526428,0.899815,-0.125261,0.547055,0.922921,-0.130717,0.458767,0.842536,-0.071905,0.485391,0.916643,-0.096001,0.514844,0.948737,-0.100766,0.538239,0.958932,-0.103287,0.452707,0.871644,-0.057976,0.476323,0.938891,-0.080397,0.504289,0.964115,-0.086252,0.527548,0.972617,-0.088504,0.456106,0.890186,-0.046272,0.471074,0.939448,-0.064975,0.490549,0.962391,-0.072767,0.508308,0.971957,-0.076667
37,1233,True,0.9917,0.9917,0.446532,0.733775,-0.0,0.489441,0.71196,-0.039883,0.520589,0.731529,-0.064307,0.531137,0.781646,-0.079328,0.534185,0.828365,-0.092674,0.468179,0.754187,-0.080754,0.48082,0.798775,-0.106186,0.499614,0.831221,-0.117699,0.518149,0.855396,-0.125099,0.446798,0.798475,-0.070198,0.459859,0.868255,-0.094142,0.486617,0.905784,-0.1017,0.511121,0.921246,-0.107921,0.437398,0.832258,-0.059993,0.450977,0.898987,-0.082547,0.475488,0.930031,-0.090235,0.498143,0.9443,-0.095206,0.43849,0.855676,-0.05152,0.452884,0.904576,-0.070593,0.469544,0.929288,-0.078858,0.486073,0.940679,-0.084444
38,1266,True,0.9848,0.9848,0.429953,0.700584,-0.0,0.460638,0.687253,-0.037681,0.492319,0.714803,-0.058192,0.512354,0.761278,-0.070053,0.525643,0.802034,-0.079697,0.454711,0.753485,-0.065081,0.481697,0.82103,-0.083876,0.504568,0.846627,-0.091053,0.518506,0.861727,-0.094725,0.439041,0.782045,-0.051421,0.474469,0.851746,-0.068026,0.501304,0.875699,-0.070876,0.517881,0.886523,-0.072336,0.431481,0.80474,-0.038825,0.465129,0.870353,-0.054457,0.488843,0.8866,-0.05442,0.503853,0.891557,-0.052905,0.431719,0.822395,-0.028333,0.456757,0.869787,-0.043167,0.474336,0.887062,-0.045758,0.485743,0.893797,-0.045296
